,timestamp,hero,villain,market,line,line_type,price,match_id,league,sport,hero_score,villain_score
156,2022-11-04 16:46:23.486359,UTA Jazz (Djapacmeister),CLE Cavaliers (Lic),SPREAD,11.5,favorite,-125,uta-jazz-djapacmeister-cle-cavaliers-lic-202211041635,ebasketball-battle-4x5mins,basketball,23,31
157,2022-11-04 16:46:23.486359,CLE Cavaliers (Lic),UTA Jazz (Djapacmeister),SPREAD,11.5,favorite,-115,uta-jazz-djapacmeister-cle-cavaliers-lic-202211041635,ebasketball-battle-4x5mins,basketball,31,23
158,2022-11-04 16:46:23.486359,UTA Jazz (Djapacmeister),CLE Cavaliers (Lic),WIN,,,+500,uta-jazz-djapacmeister-cle-cavaliers-lic-202211041635,ebasketball-battle-4x5mins,basketball,23,31
159,2022-11-04 16:46:23.486359,CLE Cavaliers (Lic),UTA Jazz (Djapacmeister),WIN,,,-1000,uta-jazz-djapacmeister-cle-cavaliers-lic-202211041635,ebasketball-battle-4x5mins,basketball,31,23
160,2022-11-04 16:46:23.486359,UTA Jazz (Djapacmeister),CLE Cavaliers (Lic),TOTAL,11.5,favorite,-130,uta-jazz-djapacmeister-cle-cavaliers-lic-202211041635,ebasketball-battle-4x5mins,basketball,23,31
161,2022-11-04 16:46:23.486359,CLE Cavaliers (Lic),UTA Jazz (Djapacmeister),TOTAL,11.5,favorite,-110,uta-jazz-djapacmeister-cle-cavaliers-lic-202211041635,ebasketball-battle-4x5mins,basketball,31,23
162,2022-11-04 16:46:23.575059,Brooklyn Nets,Washington Wizards,SPREAD,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,basketball,,
163,2022-11-04 16:46:23.575059,Washington Wizards,Brooklyn Nets,SPREAD,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,basketball,,
164,2022-11-04 16:46:23.575059,Brooklyn Nets,Washington Wizards,WIN,,,+135,brooklyn-nets-washington-wizards-202211041900,nba,basketball,,
165,2022-11-04 16:46:23.575059,Washington Wizards,Brooklyn Nets,WIN,,,-160,brooklyn-nets-washington-wizards-202211041900,nba,basketball,,
166,2022-11-04 16:46:23.575059,Brooklyn Nets,Washington Wizards,TOTAL,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,basketball,,
167,2022-11-04 16:46:23.575059,Washington Wizards,Brooklyn Nets,TOTAL,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,basketball,,
168,2022-11-04 16:46:23.670648,Cleveland Cavaliers,Detroit Pistons,SPREAD,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,basketball,,
169,2022-11-04 16:46:23.670648,Detroit Pistons,Cleveland Cavaliers,SPREAD,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,basketball,,
170,2022-11-04 16:46:23.670648,Cleveland Cavaliers,Detroit Pistons,WIN,,,-225,cleveland-cavaliers-detroit-pistons-202211041900,nba,basketball,,
171,2022-11-04 16:46:23.670648,Detroit Pistons,Cleveland Cavaliers,WIN,,,+185,cleveland-cavaliers-detroit-pistons-202211041900,nba,basketball,,
172,2022-11-04 16:46:23.670648,Cleveland Cavaliers,Detroit Pistons,TOTAL,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,basketball,,
173,2022-11-04 16:46:23.670648,Detroit Pistons,Cleveland Cavaliers,TOTAL,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,basketball,,
174,2022-11-04 16:46:23.759415,Miami Heat,Indiana Pacers,SPREAD,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,basketball,,
175,2022-11-04 16:46:23.759415,Indiana Pacers,Miami Heat,SPREAD,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,basketball,,
176,2022-11-04 16:46:23.759415,Miami Heat,Indiana Pacers,WIN,,,-165,miami-heat-indiana-pacers-202211041900,nba,basketball,,
177,2022-11-04 16:46:23.759415,Indiana Pacers,Miami Heat,WIN,,,+140,miami-heat-indiana-pacers-202211041900,nba,basketball,,
178,2022-11-04 16:46:23.759415,Miami Heat,Indiana Pacers,TOTAL,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,basketball,,
179,2022-11-04 16:46:23.759415,Indiana Pacers,Miami Heat,TOTAL,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,basketball,,
180,2022-11-04 16:46:23.857235,New York Knicks,Philadelphia 76ers,SPREAD,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,basketball,,
181,2022-11-04 16:46:23.857235,Philadelphia 76ers,New York Knicks,SPREAD,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,basketball,,
182,2022-11-04 16:46:23.857235,New York Knicks,Philadelphia 76ers,WIN,,,+135,new-york-knicks-philadelphia-76ers-202211041900,nba,basketball,,
183,2022-11-04 16:46:23.857235,Philadelphia 76ers,New York Knicks,WIN,,,-160,new-york-knicks-philadelphia-76ers-202211041900,nba,basketball,,
184,2022-11-04 16:46:23.857235,New York Knicks,Philadelphia 76ers,TOTAL,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,basketball,,
185,2022-11-04 16:46:23.857235,Philadelphia 76ers,New York Knicks,TOTAL,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,basketball,,
186,2022-11-04 16:46:23.950750,Chicago Bulls,Boston Celtics,SPREAD,7.0,favorite,-105,chicago-bulls-boston-celtics-202211041930,nba,basketball,,
187,2022-11-04 16:46:23.950750,Boston Celtics,Chicago Bulls,SPREAD,7.0,favorite,-115,chicago-bulls-boston-celtics-202211041930,nba,basketball,,
188,2022-11-04 16:46:23.950750,Chicago Bulls,Boston Celtics,WIN,,,+235,chicago-bulls-boston-celtics-202211041930,nba,basketball,,
189,2022-11-04 16:46:23.950750,Boston Celtics,Chicago Bulls,WIN,,,-285,chicago-bulls-boston-celtics-202211041930,nba,basketball,,
190,2022-11-04 16:46:23.950750,Chicago Bulls,Boston Celtics,TOTAL,7.0,favorite,-105,chicago-bulls-boston-celtics-202211041930,nba,basketball,,
191,2022-11-04 16:46:23.950750,Boston Celtics,Chicago Bulls,TOTAL,7.0,favorite,-115,chicago-bulls-boston-celtics-202211041930,nba,basketball,,
192,2022-11-04 16:46:24.038010,Charlotte Hornets,Memphis Grizzlies,SPREAD,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,basketball,,
193,2022-11-04 16:46:24.038010,Memphis Grizzlies,Charlotte Hornets,SPREAD,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,basketball,,
194,2022-11-04 16:46:24.038010,Charlotte Hornets,Memphis Grizzlies,WIN,,,+450,charlotte-hornets-memphis-grizzlies-202211042010,nba,basketball,,
195,2022-11-04 16:46:24.038010,Memphis Grizzlies,Charlotte Hornets,WIN,,,-650,charlotte-hornets-memphis-grizzlies-202211042010,nba,basketball,,
196,2022-11-04 16:46:24.038010,Charlotte Hornets,Memphis Grizzlies,TOTAL,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,basketball,,
197,2022-11-04 16:46:24.038010,Memphis Grizzlies,Charlotte Hornets,TOTAL,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,basketball,,
198,2022-11-04 16:46:24.139170,Golden State Warriors,New Orleans Pelicans,SPREAD,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,basketball,,
199,2022-11-04 16:46:24.139170,New Orleans Pelicans,Golden State Warriors,SPREAD,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,basketball,,
200,2022-11-04 16:46:24.139170,Golden State Warriors,New Orleans Pelicans,WIN,,,+370,golden-state-warriors-new-orleans-pelicans-202211042010,nba,basketball,,
201,2022-11-04 16:46:24.139170,New Orleans Pelicans,Golden State Warriors,WIN,,,-510,golden-state-warriors-new-orleans-pelicans-202211042010,nba,basketball,,
202,2022-11-04 16:46:24.139170,Golden State Warriors,New Orleans Pelicans,TOTAL,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,basketball,,
203,2022-11-04 16:46:24.139170,New Orleans Pelicans,Golden State Warriors,TOTAL,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,basketball,,
204,2022-11-04 16:46:24.240487,L.A. Clippers,San Antonio Spurs,SPREAD,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,basketball,,
205,2022-11-04 16:46:24.240487,San Antonio Spurs,L.A. Clippers,SPREAD,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,basketball,,
206,2022-11-04 16:46:24.240487,L.A. Clippers,San Antonio Spurs,WIN,,,-165,l-a-clippers-san-antonio-spurs-202211042010,nba,basketball,,
207,2022-11-04 16:46:24.240487,San Antonio Spurs,L.A. Clippers,WIN,,,+140,l-a-clippers-san-antonio-spurs-202211042010,nba,basketball,,
208,2022-11-04 16:46:24.240487,L.A. Clippers,San Antonio Spurs,TOTAL,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,basketball,,
209,2022-11-04 16:46:24.240487,San Antonio Spurs,L.A. Clippers,TOTAL,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,basketball,,
210,2022-11-04 16:46:24.324203,Toronto Raptors,Dallas Mavericks,SPREAD,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,basketball,,
211,2022-11-04 16:46:24.324203,Dallas Mavericks,Toronto Raptors,SPREAD,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,basketball,,
212,2022-11-04 16:46:24.324203,Toronto Raptors,Dallas Mavericks,WIN,,,+135,toronto-raptors-dallas-mavericks-202211042040,nba,basketball,,
213,2022-11-04 16:46:24.324203,Dallas Mavericks,Toronto Raptors,WIN,,,-160,toronto-raptors-dallas-mavericks-202211042040,nba,basketball,,
214,2022-11-04 16:46:24.324203,Toronto Raptors,Dallas Mavericks,TOTAL,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,basketball,,
215,2022-11-04 16:46:24.324203,Dallas Mavericks,Toronto Raptors,TOTAL,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,basketball,,
216,2022-11-04 16:46:24.463793,Milwaukee Bucks,Minnesota Timberwolves,SPREAD,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,basketball,,
217,2022-11-04 16:46:24.463793,Minnesota Timberwolves,Milwaukee Bucks,SPREAD,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,basketball,,
218,2022-11-04 16:46:24.463793,Milwaukee Bucks,Minnesota Timberwolves,WIN,,,-160,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,basketball,,
219,2022-11-04 16:46:24.463793,Minnesota Timberwolves,Milwaukee Bucks,WIN,,,+135,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,basketball,,
220,2022-11-04 16:46:24.463793,Milwaukee Bucks,Minnesota Timberwolves,TOTAL,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,basketball,,
221,2022-11-04 16:46:24.463793,Minnesota Timberwolves,Milwaukee Bucks,TOTAL,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,basketball,,
222,2022-11-04 16:46:24.570501,Portland Trail Blazers,Phoenix Suns,SPREAD,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,basketball,,
223,2022-11-04 16:46:24.570501,Phoenix Suns,Portland Trail Blazers,SPREAD,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,basketball,,
224,2022-11-04 16:46:24.570501,Portland Trail Blazers,Phoenix Suns,WIN,,,+450,portland-trail-blazers-phoenix-suns-202211042200,nba,basketball,,
225,2022-11-04 16:46:24.570501,Phoenix Suns,Portland Trail Blazers,WIN,,,-650,portland-trail-blazers-phoenix-suns-202211042200,nba,basketball,,
226,2022-11-04 16:46:24.570501,Portland Trail Blazers,Phoenix Suns,TOTAL,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,basketball,,
227,2022-11-04 16:46:24.570501,Phoenix Suns,Portland Trail Blazers,TOTAL,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,basketball,,
228,2022-11-04 16:46:24.679272,Utah Jazz,Los Angeles Lakers,SPREAD,3.5,favorite,-110,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
229,2022-11-04 16:46:24.679272,Los Angeles Lakers,Utah Jazz,SPREAD,3.5,favorite,-110,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
230,2022-11-04 16:46:24.679272,Utah Jazz,Los Angeles Lakers,WIN,,,+135,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
231,2022-11-04 16:46:24.679272,Los Angeles Lakers,Utah Jazz,WIN,,,-160,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
232,2022-11-04 16:46:24.679272,Utah Jazz,Los Angeles Lakers,TOTAL,3.5,favorite,-110,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
233,2022-11-04 16:46:24.679272,Los Angeles Lakers,Utah Jazz,TOTAL,3.5,favorite,-110,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
234,2022-11-04 16:46:24.787614,Paulistano,Unifacisa,SPREAD,5.0,favorite,-120,paulistano-unifacisa-202211041830,nbb,basketball,,
235,2022-11-04 16:46:24.787614,Unifacisa,Paulistano,SPREAD,5.0,favorite,-110,paulistano-unifacisa-202211041830,nbb,basketball,,
236,2022-11-04 16:46:24.787614,Paulistano,Unifacisa,WIN,,,+165,paulistano-unifacisa-202211041830,nbb,basketball,,
237,2022-11-04 16:46:24.787614,Unifacisa,Paulistano,WIN,,,-210,paulistano-unifacisa-202211041830,nbb,basketball,,
238,2022-11-04 16:46:24.787614,Paulistano,Unifacisa,TOTAL,5.0,favorite,-120,paulistano-unifacisa-202211041830,nbb,basketball,,
239,2022-11-04 16:46:24.787614,Unifacisa,Paulistano,TOTAL,5.0,favorite,-110,paulistano-unifacisa-202211041830,nbb,basketball,,
240,2022-11-04 16:46:24.881304,SC Corinthians Paulista,São Paulo,SPREAD,7.5,favorite,-120,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
241,2022-11-04 16:46:24.881304,São Paulo,SC Corinthians Paulista,SPREAD,7.5,favorite,-110,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
242,2022-11-04 16:46:24.881304,SC Corinthians Paulista,São Paulo,WIN,,,+225,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
243,2022-11-04 16:46:24.881304,São Paulo,SC Corinthians Paulista,WIN,,,-310,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
244,2022-11-04 16:46:24.881304,SC Corinthians Paulista,São Paulo,TOTAL,7.5,favorite,-115,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
245,2022-11-04 16:46:24.881304,São Paulo,SC Corinthians Paulista,TOTAL,7.5,favorite,-115,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
246,2022-11-04 16:46:24.979330,Brisbane Bullets,Tasmania JackJumpers,SPREAD,2.0,favorite,-110,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
247,2022-11-04 16:46:24.979330,Tasmania JackJumpers,Brisbane Bullets,SPREAD,2.0,favorite,-120,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
248,2022-11-04 16:46:24.979330,Brisbane Bullets,Tasmania JackJumpers,WIN,,,+110,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
249,2022-11-04 16:46:24.979330,Tasmania JackJumpers,Brisbane Bullets,WIN,,,-145,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
250,2022-11-04 16:46:24.979330,Brisbane Bullets,Tasmania JackJumpers,TOTAL,2.0,favorite,-115,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
251,2022-11-04 16:46:24.979330,Tasmania JackJumpers,Brisbane Bullets,TOTAL,2.0,favorite,-115,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
252,2022-11-04 16:46:25.075272,Perth Wildcats,Adelaide 36ers,SPREAD,2.0,favorite,-110,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
253,2022-11-04 16:46:25.075272,Adelaide 36ers,Perth Wildcats,SPREAD,2.0,favorite,-120,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
254,2022-11-04 16:46:25.075272,Perth Wildcats,Adelaide 36ers,WIN,,,+110,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
255,2022-11-04 16:46:25.075272,Adelaide 36ers,Perth Wildcats,WIN,,,-145,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
256,2022-11-04 16:46:25.075272,Perth Wildcats,Adelaide 36ers,TOTAL,2.0,favorite,-120,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
257,2022-11-04 16:46:25.075272,Adelaide 36ers,Perth Wildcats,TOTAL,2.0,favorite,-110,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
258,2022-11-04 16:46:25.169376,Sydney Kings,New Zealand Breakers,SPREAD,2.5,underdog,-110,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
259,2022-11-04 16:46:25.169376,New Zealand Breakers,Sydney Kings,SPREAD,2.5,underdog,-120,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
260,2022-11-04 16:46:25.169376,Sydney Kings,New Zealand Breakers,WIN,,,-136,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
261,2022-11-04 16:46:25.169376,New Zealand Breakers,Sydney Kings,WIN,,,+109,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
262,2022-11-04 16:46:25.169376,Sydney Kings,New Zealand Breakers,TOTAL,2.5,underdog,-115,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
263,2022-11-04 16:46:25.169376,New Zealand Breakers,Sydney Kings,TOTAL,2.5,underdog,-115,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
264,2022-11-04 16:46:25.266708,Chorale Roanne,SLUC Nancy,SPREAD,3.0,favorite,-105,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
265,2022-11-04 16:46:25.266708,SLUC Nancy,Chorale Roanne,SPREAD,3.0,favorite,-115,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
266,2022-11-04 16:46:25.266708,Chorale Roanne,SLUC Nancy,WIN,,,+130,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
267,2022-11-04 16:46:25.266708,SLUC Nancy,Chorale Roanne,WIN,,,-155,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
268,2022-11-04 16:46:25.266708,Chorale Roanne,SLUC Nancy,TOTAL,3.0,favorite,-115,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
269,2022-11-04 16:46:25.266708,SLUC Nancy,Chorale Roanne,TOTAL,3.0,favorite,-105,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
270,2022-11-04 16:46:25.363108,Élan Béarnais,Cholet,SPREAD,7.0,favorite,-105,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
271,2022-11-04 16:46:25.363108,Cholet,Élan Béarnais,SPREAD,7.0,favorite,-115,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
272,2022-11-04 16:46:25.363108,Élan Béarnais,Cholet,WIN,,,+245,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
273,2022-11-04 16:46:25.363108,Cholet,Élan Béarnais,WIN,,,-310,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
274,2022-11-04 16:46:25.363108,Élan Béarnais,Cholet,TOTAL,7.0,favorite,-110,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
275,2022-11-04 16:46:25.363108,Cholet,Élan Béarnais,TOTAL,7.0,favorite,-110,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
276,2022-11-04 16:46:25.454169,Niners Chemnitz,ratiopharm Ulm,SPREAD,4.5,favorite,-110,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
277,2022-11-04 16:46:25.454169,ratiopharm Ulm,Niners Chemnitz,SPREAD,4.5,favorite,-110,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
278,2022-11-04 16:46:25.454169,Niners Chemnitz,ratiopharm Ulm,WIN,,,+161,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
279,2022-11-04 16:46:25.454169,ratiopharm Ulm,Niners Chemnitz,WIN,,,-195,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
280,2022-11-04 16:46:25.454169,Niners Chemnitz,ratiopharm Ulm,TOTAL,4.5,favorite,-115,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
281,2022-11-04 16:46:25.454169,ratiopharm Ulm,Niners Chemnitz,TOTAL,4.5,favorite,-105,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
282,2022-11-04 16:46:25.617265,s.Oliver Würzburg,BG Göttingen,SPREAD,5.0,favorite,-110,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
283,2022-11-04 16:46:25.617265,BG Göttingen,s.Oliver Würzburg,SPREAD,5.0,favorite,-110,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
284,2022-11-04 16:46:25.617265,s.Oliver Würzburg,BG Göttingen,WIN,,,+190,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
285,2022-11-04 16:46:25.617265,BG Göttingen,s.Oliver Würzburg,WIN,,,-230,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
286,2022-11-04 16:46:25.617265,s.Oliver Würzburg,BG Göttingen,TOTAL,5.0,favorite,-105,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
287,2022-11-04 16:46:25.617265,BG Göttingen,s.Oliver Würzburg,TOTAL,5.0,favorite,-115,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
288,2022-11-04 16:46:25.728774,Heidelberg,Telekom Baskets Bonn,SPREAD,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
289,2022-11-04 16:46:25.728774,Telekom Baskets Bonn,Heidelberg,SPREAD,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
290,2022-11-04 16:46:25.728774,Heidelberg,Telekom Baskets Bonn,WIN,,,+500,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
291,2022-11-04 16:46:25.728774,Telekom Baskets Bonn,Heidelberg,WIN,,,-700,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
292,2022-11-04 16:46:25.728774,Heidelberg,Telekom Baskets Bonn,TOTAL,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
293,2022-11-04 16:46:25.728774,Telekom Baskets Bonn,Heidelberg,TOTAL,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
294,2022-11-04 16:46:25.834547,Mitteldeutscher BC,Crailsheim Merlins,SPREAD,8.0,favorite,-105,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
295,2022-11-04 16:46:25.834547,Crailsheim Merlins,Mitteldeutscher BC,SPREAD,8.0,favorite,-115,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
296,2022-11-04 16:46:25.834547,Mitteldeutscher BC,Crailsheim Merlins,WIN,,,+275,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
297,2022-11-04 16:46:25.834547,Crailsheim Merlins,Mitteldeutscher BC,WIN,,,-350,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
298,2022-11-04 16:46:25.834547,Mitteldeutscher BC,Crailsheim Merlins,TOTAL,8.0,favorite,-105,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
299,2022-11-04 16:46:25.834547,Crailsheim Merlins,Mitteldeutscher BC,TOTAL,8.0,favorite,-115,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
300,2022-11-04 16:46:25.945790,Baskets Oldenburg,Skyliners Frankfurt,SPREAD,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
301,2022-11-04 16:46:25.945790,Skyliners Frankfurt,Baskets Oldenburg,SPREAD,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
302,2022-11-04 16:46:25.945790,Baskets Oldenburg,Skyliners Frankfurt,WIN,,,-175,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
303,2022-11-04 16:46:25.945790,Skyliners Frankfurt,Baskets Oldenburg,WIN,,,+153,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
304,2022-11-04 16:46:25.945790,Baskets Oldenburg,Skyliners Frankfurt,TOTAL,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
305,2022-11-04 16:46:25.945790,Skyliners Frankfurt,Baskets Oldenburg,TOTAL,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
306,2022-11-04 16:46:26.056231,Brose Bamberg,Rostock Seawolves,SPREAD,6.5,favorite,-115,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
307,2022-11-04 16:46:26.056231,Rostock Seawolves,Brose Bamberg,SPREAD,6.5,favorite,-105,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
308,2022-11-04 16:46:26.056231,Brose Bamberg,Rostock Seawolves,WIN,,,+210,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
309,2022-11-04 16:46:26.056231,Rostock Seawolves,Brose Bamberg,WIN,,,-260,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
310,2022-11-04 16:46:26.056231,Brose Bamberg,Rostock Seawolves,TOTAL,6.5,favorite,-110,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
311,2022-11-04 16:46:26.056231,Rostock Seawolves,Brose Bamberg,TOTAL,6.5,favorite,-110,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
312,2022-11-04 16:46:26.163510,Hamburg Towers,MHP Riesen Ludwigsburg,SPREAD,6.0,favorite,-110,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
313,2022-11-04 16:46:26.163510,MHP Riesen Ludwigsburg,Hamburg Towers,SPREAD,6.0,favorite,-110,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
314,2022-11-04 16:46:26.163510,Hamburg Towers,MHP Riesen Ludwigsburg,WIN,,,+200,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
315,2022-11-04 16:46:26.163510,MHP Riesen Ludwigsburg,Hamburg Towers,WIN,,,-230,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
316,2022-11-04 16:46:26.163510,Hamburg Towers,MHP Riesen Ludwigsburg,TOTAL,6.0,favorite,-115,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
